first_name,last_name,dob,year_of_birth,gender,zip,email,phone,address
wolf,schaaf,19500602,1950,M,61298,falkokaester@googlemail.com,04197871362,henri-vogt-strasse 99
hanswerner,paertzelt,19661104,1966,M,4366,uoestrovsky@gmx.de,08776949483,van der dussenstrasse 48
notburga,biggen,19911124,1991,F,85872,lissygrein-groth@gmail.com,09375234748,rosenowgasse 82
hanne,huebel,20060713,2006,F,29310,heinromana@googlemail.com,0308618746,zobelplatz 7
heinzdieter,tlustek,19460120,1946,M,13866,juettnerarne@web.de,09251197529,wolf-kaester-strasse 13
marietta,langern,19790208,1979,F,8898,lailaluebs@yahoo.de,06036713728,oswin-gutknecht-platz 526
meinhard,weinhold,19491008,1949,M,31260,ysuessebier@gmx.de,08750629946,heydrichstrasse 5
mike,rogge,19630625,1963,M,56814,babette12@gmx.de,00841045484,schmidtgasse 81
emil,anderskitzmann,19690421,1969,M,1513,volkmarhoffmann@yahoo.de,0394789219,boernergasse 66
hilma,jaentschrosenow,19740504,1974,F,23338,hornichgabi@hotmail.de,03564672906,zorbachring 8
aleksandr,schmidt,19921224,1992,M,58040,gnatzmarkus@gmx.de,0994948172,trommlergasse 51
madlen,ullrich,19960822,1996,F,57175,jadwigakensy@aol.de,01857236498,striebitzstrasse 123
cetin,baum,19900414,1990,U,59433,gertrude60@web.de,08450982255,gretl-conradi-platz 747
zeynep,etzlerhering,20070426,2007,F,68563,eitel19@gmx.de,03774986169,diedrich-bloch-ring 71
abdullah,heintze,19651217,1965,M,88205,sbaehr@yahoo.de,0564941412,weissstrasse 21
eugen,roht,19650312,1965,M,97464,eberthans-friedrich@web.de,0301662676,victor-hartung-ring 3
lore,ziegert,19850424,1985,F,37929,valentinewarmer@googlemail.com,02648814567,hans-theo-kuhl-gasse 81
nicolai,hentschel,19770907,1977,M,86746,zullmann@aol.de,0323608991,malte-bolzmann-platz 3
ladislaus,stadelmann,20020621,2002,M,3284,koestereckehard@gmx.de,00701590109,weimerweg 4
charlotte,kramer,20020422,2002,F,17528,kunigunda83@gmail.com,03211851169,tillmann-dietz-allee 39
remo,jopichhellwig,19610602,1961,M,70912,dheintze@gmx.de,0396628716,magret-eigenwillig-strasse 37
maximilian,trommler,19740410,1974,M,99230,froskoth@aol.de,0658435460,biggenweg 11
jacob,davids,19650104,1965,M,82863,annemiejessel@yahoo.de,01797354819,jerzy-schenk-allee 7
tillmann,spiessneuschaefer,19820118,1982,M,45443,slindner@aol.de,0505244427,patrick-fischer-ring 6
wiebke,jaentsch,19870529,1987,F,55418,alida68@aol.de,07354921577,scheelweg 92
aldo,stahr,20031211,2003,M,26907,elmarkrebs@aol.de,0280606892,schmiedtweg 62
arthur,reising,19470727,1947,M,34506,roy22@yahoo.de,03299917561,malgorzata-kraushaar-strasse 3
donald,tintzmann,19690830,1969,M,2495,xhoffmann@hotmail.de,06744559635,meral-ehlert-ring 1
priska,hellwig,19480910,1948,F,52305,friederfranke@gmx.de,06721766203,ladeckweg 7
anja,anders,19880222,1988,F,9044,dowergeduard@hotmail.de,05868723453,andersplatz 18
wenke,fechner,20010630,2001,U,98216,fischerludwig@gmx.de,0263838541,florentine-pergande-allee 28
hermann,josefbeier,20010323,2001,M,91395,ursel43@hotmail.de,02015891730,hofmannweg 67
frankpeter,henschelkranz,19720312,1972,M,47618,karl-friedrichchristoph@googlemail.com,01339486340,kunibert-jungfer-ring 3
matthias,luebs,19890503,1989,M,67013,schenkfadime@hotmail.de,01448751250,rosita-reichmann-weg 80
wolfgang,tschentscher,19961225,1996,M,56769,sandrosteinberg@aol.de,09255137190,elke-wesack-strasse 691
kayuwe,hendriks,20000918,2000,M,65752,leonid08@yahoo.de,09382453250,kreinallee 8
christoph,barth,19900210,1990,M,29774,benthinhassan@aol.de,01572301347,vera-meister-gasse 69
almut,troest,19880525,1988,F,51586,ukraushaar@gmail.com,00230962280,beckmannring 49
mustafa,atzler,19921228,1992,M,34936,hentschellydia@hotmail.de,01278439339,frauke-henck-weg 71
alfred,jockel,19841202,1984,M,62172,gscholl@web.de,0191855625,danilo-pergande-weg 95
stephan,heydrichkreusel,19950922,1995,M,49045,aynur45@yahoo.de,0251517557,schlosserweg 1
hanspeter,luebs,19720527,1972,M,5420,enginbarth@yahoo.de,01687534012,karen-heintze-gasse 95
silvia,pohl,20030411,2003,F,20260,dorit06@aol.de,0643881012,ellen-becker-gasse 1
cilly,ebert,19981112,1998,F,11213,annerose02@gmail.com,00636142412,heinzplatz 88
isa,haering,19541105,1954,F,91510,juttadietz@aol.de,0170393443,beckerplatz 4
gunda,trubin,19760207,1976,F,61770,doerrralf@hotmail.de,00807334517,johannes-weihmann-weg 38
karlheinrich,krebs,19911011,1991,M,44190,trudolph@aol.de,05068899774,gotthardweg 35
radmila,langern,19490922,1949,F,69675,johanne02@yahoo.de,0015624340,haeringallee 57
babett,rohleder,20001205,2000,F,91000,gnatzjudith@gmx.de,05742361064,schleichgasse 60
arnfried,roehricht,19660507,1966,M,51328,ndussen-van@googlemail.com,0017553991,klappweg 647
john,schoenland,19890907,1989,M,84345,sophieschleich@gmx.de,08587285827,reinhardtring 4
clemens,kensy,20030408,2003,M,8550,rschottin@googlemail.com,01589503948,reinhart-soeding-ring 23
sonia,wilmsen,19960614,1996,F,14523,bohnbacholena@hotmail.de,00146455746,hellmuth-kade-strasse 71
wladimir,meister,19900127,1990,M,5854,arnekostolzin@gmx.de,06728953428,evi-pergande-strasse 9
dana,kallert,19490717,1949,F,40979,dlinke@aol.de,0417278308,moritz-kobelt-weg 2
kirstin,ernst,19670919,1967,F,53042,eleonorezobel@web.de,01205665976,roemerring 22
ana,barkholz,19740112,1974,F,25267,dorothe81@gmx.de,06533501281,rohlederstrasse 21
milica,werner,19741214,1974,F,49933,bernhardinegerlach@aol.de,0461164158,susanne-koester-platz 46
hertha,haering,19441201,1944,F,19343,ygerlach@yahoo.de,05069293074,nurten-loos-weg 21
heinzwalter,scheuermann,19670809,1967,M,38482,marvin92@gmail.com,08691452398,alexei-bohnbach-ring 2
sybilla,rust,19460223,1946,F,67288,caecilieziegert@gmx.de,0582909562,filiz-schoenland-ring 6
piotr,trubin,19550311,1955,M,81746,kraushans-erich@googlemail.com,04863309080,abdullah-saeuberlich-weg 419
tom,scheel,19970817,1997,M,34237,denis10@yahoo.de,0593411020,nurettin-tlustek-strasse 3
volkmar,fliegner,20070519,2007,M,24549,elkehaering@yahoo.de,0739819192,koch iigasse 6
karljosef,klemt,19641206,1964,M,72920,rkruschwitz@aol.de,0806100000,zimmerring 87
reginald,hoeveldobes,19890404,1989,M,43785,kevinradisch@aol.de,06976139080,atzlerstrasse 52
constance,eigenwillig,19490705,1949,F,65302,wigbertroskoth@gmx.de,0678683073,klaus-juergen-barkholz-gasse 7
jaroslaw,gierschner,19631027,1963,U,25856,kriemhildbachmann@gmail.com,02076708683,cosimo-metz-ring 9
sofie,bender,19960815,1996,F,44315,handeconcetta@web.de,0368521759,netteallee 156
francesca,thies,19751221,1975,F,58952,matthiastextor@aol.de,0887143291,hertrampfstrasse 5
franzpeter,heydrich,19730628,1973,M,39731,francisco22@web.de,03104188220,barkholzgasse 16
erich,tlustek,19840929,1984,M,62906,klaus-michaelhauffer@web.de,0295224733,atzlerweg 9
fatih,tlustek,19760809,1976,M,68512,herta59@yahoo.de,06356372719,tania-nohlmans-strasse 481
niklas,loewer,19930419,1993,M,12490,gerhardt24@hotmail.de,0253495226,stolzeweg 57
faruk,heinrich,19630814,1963,M,48267,chettner@aol.de,0842936933,hans-henning-killer-platz 82
elise,mohaupt,19531112,1953,F,83746,reisinghalina@gmx.de,00094853345,fischerstrasse 67
sylvester,kramer,19530707,1953,M,58447,pcarsten@googlemail.com,08997392005,steffi-moechlichen-ring 82
ingolf,wagenknechtheser,20060519,2006,M,52490,sueleyman96@googlemail.com,07140960136,roehrdanzring 3
cindy,heserbuchholz,19970821,1997,F,81059,ingerudolph@yahoo.de,0503629639,wieslaw-stiebitz-ring 83
deborah,rogge,19580225,1958,F,6073,kpreiss@gmail.com,01071454177,brunhild-martin-strasse 3
hanspeter,fritsch,19920518,1992,M,9083,vlado60@googlemail.com,09778686977,lidwina-maelzer-weg 8
dieter,kaester,19950213,1995,M,74542,zimmerkarina@googlemail.com,07497477887,martinallee 161
hansgerhard,loewer,19590903,1959,M,45651,oswin15@gmx.de,04776147713,kargestrasse 3
jacek,schoenland,19751220,1975,M,5073,ystahr@web.de,00664659466,gotthardweg 1
eugen,reisingkade,19610601,1961,M,78173,kobeltmarius@yahoo.de,07137318178,doeringstrasse 15
eugenia,haenel,19860924,1986,F,36237,henningweller@yahoo.de,07742745581,muelichenallee 546
karlhermann,rosemannrenner,19630620,1963,M,33081,uschwital@gmx.de,09099619212,christel-kade-platz 1
heinrich,schuchhardtdippel,19830618,1983,M,41913,ppechel@aol.de,03530775946,franka-trapp-platz 7
diethard,kabus,19650709,1965,M,30113,ceckbauer@yahoo.de,05621545972,regina-foerster-gasse 9
ilse,zimmer,19810227,1981,F,50493,hubertus93@web.de,03463367877,tania-heinz-ring 97
adem,anders,19620831,1962,M,70783,aruppert@yahoo.de,02395840163,oskar-schleich-allee 85
loretta,jessel,19791008,1979,F,21472,mehdi77@yahoo.de,0635502018,gabi-rohleder-platz 942
bjoern,doering,19740503,1974,M,52844,siegrid33@web.de,07653201192,rohlederstrasse 8
ernstotto,scheibe,19790530,1979,M,25599,huldabluemel@gmx.de,0292852629,vladimir-rose-strasse 7
erdal,doering,19600215,1960,M,69838,rklingelhoefer@gmail.com,0604168595,dietlinde-baum-platz 46
antonia,wagenknechtjuettner,19861007,1986,F,83727,meisterjosefa@hotmail.de,0726094782,stadelmannplatz 2
tassilo,peukert,19481214,1948,M,17988,emilia92@yahoo.de,0559358982,bonbachgasse 9
hansjochen,rudolph,19690124,1969,M,19354,ingrid83@web.de,09250653254,valentine-ruppersberger-strasse 18
birger,siering,19761011,1976,M,72740,delia89@web.de,04180524837,harry-stumpf-weg 69
alena,taesche,20000423,2000,F,98680,cseifert@gmail.com,01535817215,etzoldweg 7
siegrid,kobelt,20020111,2002,F,96363,winklerlaszlo@web.de,0891764303,trommlerstrasse 37
gertrude,nette,19710528,1971,F,76148,arnold61@gmail.com,0214335624,pergandeplatz 85
linda,trueb,19900202,1990,F,20250,wgutknecht@yahoo.de,04272696480,reginald-kobelt-platz 93
raisa,fliegner,19970723,1997,F,72768,paul-gerhard10@gmx.de,0953531855,haeringstrasse 63
diana,maelzer,19880305,1988,F,88916,gflantz@gmail.com,00393740388,bogdan-briemer-ring 97
sigmar,hentschel,20041126,2004,M,87999,bernt21@googlemail.com,09325552022,arndt-segebahn-allee 34
hansguenther,hoefig,19931220,1993,M,50564,junitzkurt@web.de,0010279092,dippelstrasse 2
ernstaugust,trub,19820121,1982,M,17889,marlenjuncken@yahoo.de,0161491638,hans-wilhelm-steinberg-strasse 2
magda,kranz,19901013,1990,F,12445,dfiebig@web.de,0474743347,christine-raedel-weg 12
oscar,stey,19730805,1973,M,64026,birtehornich@hotmail.de,0065802860,eckehard-steckel-platz 50
ida,beier,19570404,1957,F,35744,karl-hermannjunitz@googlemail.com,02535876255,irmengard-cichorius-strasse 995
martine,binner,19570731,1957,F,64075,curt26@gmail.com,0487834205,roehrdanzgasse 3
bernddieter,girschner,19800615,1980,M,84991,guelayritter@web.de,0454308821,krausestrasse 36
hansotto,schueler,19920921,1992,M,80254,holstenernst@hotmail.de,02391422545,jaehnplatz 74
juan,trommlerbloch,19970710,1997,M,43692,dajana16@googlemail.com,0522741627,brunhild-hoffmann-gasse 34
werner,ritternaser,19561125,1956,M,16340,ahmedschweitzer@gmx.de,0495308913,gesa-tlustek-gasse 43
petra,rusthenschel,19880419,1988,F,87533,mariele01@web.de,09942115962,moechlichenring 1029
milan,reuter,20030619,2003,M,5762,songuel41@googlemail.com,04909392119,christa-maria-hethur-weg 7
regine,wesack,19870407,1987,F,20513,hermannhelene@web.de,0618334902,hannah-scholz-weg 646
reza,hertrampf,19491201,1949,U,14183,jaquelinedietz@aol.de,01701680415,truebstrasse 9
hansrainer,kitzmann,19850621,1985,M,96952,djaekel@hotmail.de,0364948439,krausestrasse 7
romy,steckel,19970820,1997,F,26968,hans-uwe42@gmx.de,02497788118,otfried-beckmann-ring 2
vincenzo,mohaupt,19990403,1999,M,35031,evelinebinner@googlemail.com,04750056761,volkmar-kallert-weg 95
natali,karz,19540822,1954,F,11918,frederic10@hotmail.de,03519892517,philomena-misicher-ring 32
ilona,schenkpaertzelt,19670215,1967,F,69064,jens20@gmx.de,02639835674,rosegasse 47
gertraut,segebahn,19570420,1957,F,12895,zhornich@gmail.com,0458099331,stumpfstrasse 78
gerwin,scheibe,19541010,1954,M,84045,thiesingelore@gmx.de,09255416116,inge-margraf-strasse 61
jolanta,winkler,19950415,1995,F,43022,goetzscheel@googlemail.com,0813102306,geiselstrasse 714
holm,holzapfel,19850513,1985,M,93455,gstumpf@aol.de,06640273455,neuschaeferallee 78
ludger,kramer,20010705,2001,M,89985,schlosserfernando@aol.de,0192711481,pergandeallee 86
conrad,hartung,19511025,1951,M,6748,henriettesalz@gmail.com,0528492172,heinzring 375
ingelore,pruschke,19921111,1992,F,41073,lmisicher@web.de,0211327773,abbas-berger-platz 9
bianka,liebelt,19700226,1970,F,92578,rhuebel@hotmail.de,0493636481,roemerallee 48
ilse,holsten,19840201,1984,F,53296,lschoenland@gmail.com,05442203473,taescheweg 63
heinzotto,biggen,19660405,1966,M,22828,idehmel@googlemail.com,0626425601,nico-ring-gasse 6
guenther,wende,20020908,2002,M,48771,ismail41@aol.de,0600985143,wesackweg 58
grit,kobelt,19970717,1997,F,65413,irmgard28@yahoo.de,09375164026,peukertallee 5
dorina,kranz,19480215,1948,F,22711,viktor61@aol.de,0019772821,pergandeallee 690
jan,hoelzenbecher,19460407,1946,M,69156,alice13@gmx.de,0158380500,seipallee 936
fredo,christoph,19520320,1952,M,15172,alexa96@googlemail.com,00525592071,magret-mude-platz 94
pius,niemeier,19460921,1946,M,46554,tboucsein@gmail.com,0228699428,etzoldweg 41
kazim,geissler,19980411,1998,M,1238,natalie77@hotmail.de,05228144283,hahnweg 47
august,schaefer,19980730,1998,M,84702,wielochcengiz@gmx.de,04558243399,steuerstrasse 89
janine,jungfer,19710327,1971,F,79038,ina98@gmx.de,04782130536,martinallee 21
gertrude,klappscholz,19460108,1946,F,26255,taescheharold@yahoo.de,02422892905,sibel-rose-platz 4
ulf,stiebitz,19500212,1950,M,9773,olga50@gmx.de,0563230297,gero-werner-weg 3
bertold,sontag,19490801,1949,M,43581,nadahuhn@aol.de,0734450039,dominik-ullrich-ring 59
ingeborg,holzapfelkallert,19441007,1944,F,11761,philip64@web.de,02231733374,bolnbachallee 49
berend,benthin,20020805,2002,M,91910,oliverpergande@gmx.de,08163367072,raphael-muelichen-allee 14
olav,holzapfelklapp,19780128,1978,M,13348,biggenthekla@googlemail.com,07173584236,wilhelm-heintze-platz 933
sergio,wohlgemut,20060207,2006,M,45416,schulzhilda@gmail.com,0302986340,birgitt-cichorius-ring 32
mira,henk,19890720,1989,F,41238,baereraynur@web.de,0469540778,sergej-grein groth-weg 3
etta,ortmann,19620617,1962,F,98876,reisingelke@yahoo.de,0055205800,hans-h.-krause-platz 5
lilian,christoph,19860316,1986,F,17302,tullrich@aol.de,03051879312,wilfried-heuser-gasse 7
toni,rohlederbolander,19500109,1950,M,55875,fschoenland@hotmail.de,0955651665,kohlallee 8
hedwig,klemt,19510205,1951,F,88930,bogdangroettner@aol.de,0485641020,gutestrasse 85
till,heintze,19780428,1978,M,12003,ellyweiss@web.de,00106800710,peukertstrasse 508
tilmann,stadelmann,20020930,2002,M,32039,eberthlieselotte@yahoo.de,00411283520,hanny-roerricht-allee 22
karola,holzapfel,19570728,1957,F,6950,xbachmann@web.de,07260695973,ruppersbergerallee 52
mario,trueb,19851010,1985,M,71634,ytintzmann@gmail.com,00664735965,wernerstrasse 99
domenico,jessel,19770630,1977,M,57709,gutknechtgabriel@aol.de,0397891086,budigring 1
leopold,heinzgierschner,19901220,1990,M,13978,aheser@hotmail.de,0588668031,georgios-schmiedecke-ring 29
ilja,pruschke,19860623,1986,M,51188,carsten86@aol.de,0784234810,radischstrasse 36
eleonore,wesack,19820826,1982,F,11270,whenk@aol.de,00575920174,wulffplatz 58
artur,maelzer,19480108,1948,M,86302,thiesleonhard@googlemail.com,02620457566,catherine-wagenknecht-strasse 702
manuel,staude,19620905,1962,M,51511,udehmel@web.de,0611130545,bertram-patberg-platz 9
james,dippel,19770508,1977,M,15200,zobelcilli@gmail.com,0336619802,riehlallee 5
songuel,killer,20010803,2001,F,16015,mesut75@web.de,04320070159,helmuth-mueller-strasse 7
herbert,gunpf,20000627,2000,M,77100,nikola50@aol.de,0363447943,christos-weinhold-ring 6
leokadia,roehricht,19550129,1955,F,24551,karl-ernst60@googlemail.com,02022179946,handeallee 8
janet,reinhardt,19710413,1971,F,50183,ystiebitz@hotmail.de,09285972110,waltraud-dietz-ring 33
alessandro,baereraumann,19640602,1964,M,94919,gerhart62@aol.de,0483390334,muelichenweg 605
giuseppina,gute,19991221,1999,F,77913,xjohann@gmail.com,07593358538,oestrovskyring 456
aldo,eimer,19891009,1989,M,56372,eetzler@yahoo.de,08129698896,hermann-josef-zirme-gasse 43
marian,sorgatz,19740926,1974,M,59327,clausschmiedt@gmail.com,0296525527,bonbachstrasse 1
gesine,weihmann,19651115,1965,F,91998,qstadelmann@hotmail.de,0090763795,carstengasse 45
babett,gotthard,20070722,2007,F,3136,swetlana97@web.de,0720358960,donald-metz-ring 32
irmingard,schaefer,19750808,1975,F,69617,klingelhoeferraymond@gmail.com,03880156206,heserallee 297
frieda,gude,19771124,1977,F,9677,antoinette42@googlemail.com,02245515181,nikolaus-dietz-strasse 97
ingeborg,stiebitzpohl,20050303,2005,F,86973,vspeer@gmail.com,02923071279,langernstrasse 1
solveig,dippel,20010429,2001,F,69323,soelzerfrederike@gmx.de,0989723220,gundel-kreusel-strasse 97
ryszard,faust,19511203,1951,M,20729,pascalebarkholz@hotmail.de,0069174795,paul-gerhard-loos-ring 2
janos,schaefer,20060110,2006,U,33810,susann95@googlemail.com,0231908600,carstenring 999
erwin,wilms,19640630,1964,M,86048,rigo94@googlemail.com,04051248547,karina-trueb-strasse 1
hansotto,buchholz,19700117,1970,M,79821,bolzmannabram@yahoo.de,0255913778,seidelstrasse 72
anny,knappe,20040618,2004,F,42792,kathleenjacobi-jaeckel@hotmail.de,0007950970,birnbaumallee 15
diether,stoll,19680621,1968,M,91892,bnette@hotmail.de,0983086826,gilda-ditschlerin-weg 11
bernfried,pruschke,19591205,1959,M,60968,xweihmann@gmx.de,09234061903,calogero-barkholz-platz 4
clara,wulf,19490613,1949,F,80210,tschentscherfrank-peter@web.de,06784269514,paul-gerhard-jacobi jaeckel-strasse 5
robin,hettnerchristoph,20060331,2006,U,89186,rbeer@aol.de,00078623170,fanny-austermuehle-platz 55
marzena,groettner,19600811,1960,F,83899,erolehlert@yahoo.de,00259858467,susi-drubin-platz 6
karlgeorg,steinberg,19501123,1950,M,4850,schulzerdogan@yahoo.de,01864591829,schaafgasse 7
nils,heinrich,19630811,1963,M,7341,kristinbirnbaum@yahoo.de,06657743346,wolfgang-taesche-weg 83
corinne,soeding,19720722,1972,F,49309,vinzenz39@gmail.com,0412233116,riehlring 79
mattias,pergande,19650731,1965,M,45401,ursulakambs@yahoo.de,0510474521,gerhardt-schaaf-platz 95
luigi,groettner,19470430,1947,M,82412,korinnaschleich@web.de,0792386805,hardy-wagner-ring 97
adolf,kaul,20060702,2006,M,55124,bachmanndorina@hotmail.de,02621823803,cynthia-fiebig-weg 66
sibille,neureuther,19980729,1998,F,82166,stumpfilonka@web.de,00484905783,regine-eberth-platz 80
folkert,scholz,19610224,1961,M,23168,sschottin@gmx.de,0156424024,betina-ditschlerin-strasse 4
jakob,girschner,19570603,1957,M,30819,jaehnmichaela@aol.de,0605420316,muehlegasse 5
irmingard,tschentscher,20060911,2006,F,61659,finkekira@aol.de,0301853608,thanelgasse 77
lissi,sontagtaesche,20050420,2005,F,75398,gerlachklaus-juergen@aol.de,06738323129,luisa-gunpf-strasse 36
zdravko,rogner,19960828,1996,M,26382,catharinawarmer@gmx.de,0501703310,yasmin-dietz-weg 178
kaete,adolph,19850205,1985,F,74412,hoefiglaila@yahoo.de,0433572674,marlis-taesche-allee 3
marianne,rogner,20021015,2002,F,85535,mheintze@googlemail.com,0610491413,cristina-kade-ring 80
marika,wernecke,19951117,1995,F,57219,wolf-dietergiess@gmail.com,0483032015,vitus-dobes-ring 59
isolde,sontagdrewes,19841214,1984,F,1739,hans-joachimtrupp@aol.de,0283903763,marie-louise-siering-strasse 427
lucie,meyerwiek,19991021,1999,F,96639,xtrupp@aol.de,0180794327,klaas-pohl-allee 8
sabine,conradireising,19451128,1945,F,31454,bluemelsteve@hotmail.de,01065021403,bianca-groettner-ring 47
ekkehart,trueb,20050331,2005,M,33717,imaelzer@googlemail.com,04095388692,theresa-dehmel-weg 837
radmila,schacht,19971022,1997,F,61044,schleichbozena@yahoo.de,0874318922,mohauptplatz 21
uschi,hartmann,20010522,2001,F,67191,btrupp@yahoo.de,03344939665,raedelstrasse 10
evi,peukert,19611001,1961,F,26116,waumann@gmx.de,0722569936,gunpfgasse 67
heribert,bender,19791004,1979,M,5318,nadacichorius@googlemail.com,0185638335,gerard-schweitzer-strasse 84
angelina,fechner,19990721,1999,F,34721,aweinhold@googlemail.com,00752117484,tom-beckmann-weg 65
danica,kruschwitz,19890605,1989,F,80137,geroldjunck@yahoo.de,0712218724,stumpfstrasse 75
alfred,thies,19541119,1954,M,41822,fritz38@yahoo.de,02772266812,heidrichstrasse 4
sybille,krebs,19470905,1947,F,73607,wiekhans-guenther@hotmail.de,09490428079,margitta-adler-weg 73
karlaugust,beckerschaefer,19790922,1979,M,23748,aoderwald@hotmail.de,09274597656,gottlob-barth-weg 5
