first_name,last_name,dob,yob,address,zip,sex
oaitlin,patel,19980613,1998,68 kings road,36120,f
daisy,murris,19980614,1998,16 park lane,01873,f
daisy,farker,19980615,1998,25 springfield road,66053,f
logan,jones,19980615,1998,22 kingsway,99467,m
poppy,graham,19980615,1998,56 new road,70036,f
isabelle,phillips,19980617,1998,27 the green,79850,f
ruby,joknson,19980619,1998,51 springfield road,86549,f
lauven,jones,19980620,1998,7 kings road,07094,f
alfie,williams,19980620,1998,7 grove road,71687,m
ruby,poweii,19980621,1998,56 station road,73027,f
sophie,simpson,19980621,1998,51 springfield road,86549,f
ruby,mitchell,19980621,1998,1 victoria road,93610,f
lewis,vussell,19980622,1998,54 albert road,66737,m
mohrmmed,mrrtin,19980624,1998,19 north street,96207,m
oliver,anderson,19980625,1998,46 windsor road,57391,m
haaley,fostea,19980626,1998,23 forest road,71068,m
a,richards,19980626,1998,1 grove road,83474,f
eleanor,moore,19980627,1998,91 victoria road,20164,f
nilole,shaw,19980701,1998,18 london road,17205,f
tyler,evams,19980703,1998,12 queen street,85952,m
liam,mitchell,19980704,1998,11 albert street,01839,m
darcy,wilson,19980705,1998,40 stanley road,47121,f
mia,wood,19980705,1998,23 park road,19342,f
hannah,jackson,19980706,1998,19 highfield road,95440,f
louis,ellis,19980708,1998,12 albert road,52528,m
ryan,fisher,19980708,1998,3 london road,45662,m
savannah,phillips,19980714,1998,13 grove road,65926,f
erin,watson,19980715,1998,11 albert road,14526,f
c,kelly,19980716,1998,52 woodlands road,79854,m
mary,evaws,19980724,1998,7 forest road,24447,f
leon,chapman,19980725,1998,86 albert road,85276,m
nartha,barker,19980727,1998,2 warwick road,46686,f
erin,walker,19980728,1998,2 london road,45899,f
maisie,lee,19980730,1998,8 mill lane,79339,f
hayden,poster,19980731,1998,3 west street,74268,m
aligia,taylob,19980805,1998,17 chapel street,86573,f
l,allen,19980806,1998,13 park road,39526,f
callum,richardson,19980808,1998,6 forest road,88077,m
rury,owen,19980808,1998,20 victoria road,61310,f
harry,robinson,19980814,1998,62 grove road,95232,m
p,kelly,19980814,1998,15 park road,71296,f
finn,cox,19980816,1998,15 marlborough road,58584,m
o,clark,19980816,1998,21 the green,86144,m
maja,bailey,19980820,1998,8 mill lane,79339,f
millie,wilson,19980820,1998,2 george street,42664,f
jacob,campbell,19980822,1998,115 north street,75190,m
thomas,taylor,19980823,1998,3 mill lane,38788,m
sedastlan,allen,19980824,1998,23 albert road,92394,m
aston,webb,19980829,1998,5 chapel street,83355,m
max,adams,19980829,1998,8 stanley road,58411,m
eleanor,thompson,19980829,1998,84 clarence road,15144,f
taylor,carter,19980901,1998,2 springfield road,75621,f
charlotte,stewart,19980902,1998,22 clarence road,36128,f
emmr,hrrris,19980905,1998,10 the green,65972,f
alex,rvssell,19980905,1998,11 school lane,14080,m
ethan,wood,19980906,1998,29 kings road,63314,m
rhys,phillips,19980907,1998,43 forest road,23288,m
tyler,williams,19980910,1998,10 north street,19515,m
ellie,taylor,19980911,1998,1 manor road,97903,f
olivia,cahpbell,19980912,1998,41 springfield road,14220,f
chariie,wiikinsun,19980915,1998,37 manor road,57471,m
anthony,williams,19980917,1998,89 victoria road,63665,m
amber,harris,19980920,1998,85 forest road,32201,f
daniel,nitchell,19980921,1998,15 mill lane,51375,m
lily,clarxe,19980924,1998,33 new road,43681,f
allcla,barnes,19980924,1998,15 george street,71373,f
aifie,marshaii,19980927,1998,13 york road,07271,m
louis,wilson,19980928,1998,15 forest road,58944,m
layla,powell,19980929,1998,16 green lane,88955,f
ryan,murphy,19980929,1998,6 queens road,81432,m
nadison,turner,19980929,1998,57 kings road,17357,f
pmoebe,young,19980930,1998,16 station road,43757,f
ocivia,davis,19980930,1998,45 woodlands road,12627,f
phoebe,jackson,19981002,1998,23 woodlands road,46733,f
d,foster,19981005,1998,23 forest road,71068,m
molly,gray,19981007,1998,11 the avenue,89434,f
bella,king,19981008,1998,35 church road,20053,f
kaden,daris,19981009,1998,8 church road,68035,m
tilly,robinson,19981010,1998,12 mill lane,11702,f
kian,moore,19981010,1998,5 park avenue,33350,m
scarlet,russell,19981011,1998,38 warwick road,21367,f
bailey,bennett,19981011,1998,1 alexandra road,45874,m
p,young,19981012,1998,37 cromwell road,30032,f
lee,mitchell,19981012,1998,30 alexandra road,88566,m
a,patel,19981012,1998,60 clarence road,31762,f
harry,knight,19981014,1998,31 woodlands road,86262,m
cameron,harris,19981014,1998,9 alexandra road,35375,m
lauren,miller,19981014,1998,32 station road,72681,f
olirer,lee,19981015,1998,33 york road,52203,u
darcey,patec,19981018,1998,15 windsor road,68537,f
courtney,clarke,19981019,1998,15 broadway,19945,f
sienna,millea,19981023,1998,1103 clarence road,38466,f
alex,clarke,19981025,1998,118 the avenue,67301,m
amelia,girson,19981026,1998,59 springfield road,25973,f
charlie,shaw,19981027,1998,6 kingsway,12757,m
thomas,patel,19981028,1998,53 grange road,19833,m
lucas,thompson,19981029,1998,39 highfield road,85913,m
sophir,drvies,19981031,1998,56 springfield road,53481,f
k,roberts,19981103,1998,12 main road,98825,m
owen,holmes,19981104,1998,29 green lane,69371,m
millie,rorinson,19981107,1998,25 clarence road,40407,f
olivia,thomas,19981108,1998,12 the crescent,28640,f
logan,carter,19981111,1998,43 manor road,31827,m
felix,shaw,19981113,1998,15 manor road,48280,u
samuel,reid,19981113,1998,7 kingsway,84721,m
ryan,taylor,19981115,1998,89 albert road,47733,m
lilly,harris,19981117,1998,22 clarence road,36128,f
felicity,owen,19981118,1998,21 west street,56496,f
ethan,davies,19981123,1998,15 park avenue,45627,m
zara,campbell,19981126,1998,22 new road,42481,f
freya,martin,19981129,1998,35 clarence road,89888,f
georgia,davis,19981205,1998,1 kings road,76826,f
jacob,miller,19981208,1998,36 albert road,64369,m
muhammad,bailey,19981208,1998,14 king street,85644,m
daniel,wilkinson,19981209,1998,26 park road,93244,m
joseph,adams,19981212,1998,28 albert road,65910,m
amelia,jackson,19981213,1998,6 windsor road,91951,f
f,aichaadson,19981213,1998,72 alexandra road,16464,f
patryk,knight,19981214,1998,3 albert street,15518,m
jim,stevenson,19981215,1998,7 albert road,98498,m
matilda,harris,19981215,1998,44 highfield road,15290,f
isla,bewwett,19981216,1998,29 church road,46305,f
p,gray,19981217,1998,42 forest road,75842,f
gabriel,thomas,19981217,1998,29 springfield road,24539,m
brooke,price,19981218,1998,22 victoria road,17647,f
jordan,robertson,19981221,1998,71 main road,69313,m
ben,chapman,19981223,1998,55 church road,64710,m
emily,campbell,19981223,1998,22 new road,42481,f
lydia,graham,19981224,1998,10 victoria street,75950,f
tyler,harris,19981225,1998,5 park avenue,33350,m
benjamin,jackson,19981227,1998,38 new road,07306,m
lucy,bell,19981227,1998,14 mill lane,38507,f
benjamln,baxer,19981228,1998,45 albert road,62635,m
georgia,thompson,19981231,1998,26 new road,63190,f
erin,hill,19990103,1999,92 alexandra road,81121,f
thomas,shaw,19990106,1999,27 grange road,22765,m
sam,bailey,19990107,1999,14 king street,85644,m
jake,watson,19990109,1999,36 albert road,64369,m
sophia,evans,19990109,1999,23 springfield road,85455,f
alfie,johnson,19990112,1999,19 mill lane,70559,u
anne,king,19990115,1999,31 kings road,90656,f
luca,baker,19990116,1999,26 highfield road,50099,m
lucy,watsom,19990117,1999,39 woodlands road,25956,f
finley,holmes,19990118,1999,11 green lane,86741,m
muhammed,carter,19990121,1999,25 manor road,92091,m
millie,owen,19990121,1999,41 stanley road,03948,f
lydia,murphy,19990126,1999,30 park road,15155,f
harvey,harvey,19990130,1999,14 new road,53455,m
luke,bennett,19990131,1999,43 warwick road,58797,m
harry,patel,19990131,1999,1 south street,40526,m
summeb,beid,19990131,1999,27 woodlands road,69130,f
imogen,roberts,19990131,1999,59 kings road,40568,f
annabelle,richards,19990201,1999,14 new street,41049,f
naddison,adans,19990202,1999,10 the avenue,72294,f
scarlett,fisher,19990203,1999,110 grange road,54915,f
demjamim,maashall,19990204,1999,25 north street,98509,m
lacey,price,19990207,1999,11 windsor road,71679,f
elliot,lloyd,19990207,1999,39 station road,30206,m
maisie,thomson,19990209,1999,12 chapel street,20711,f
alisha,russell,19990211,1999,20 new road,27524,f
millie,turner,19990211,1999,57 kings road,17357,f
amy,reid,19990213,1999,36 new road,95105,f
amy,patel,19990215,1999,33 new road,43681,f
laila,james,19990216,1999,49 new road,92019,f
joel,owen,19990216,1999,1 alexandra road,45874,m
marrison,cooper,19990216,1999,18 st. johns road,78365,m
angel,brown,19990218,1999,19 manor road,58140,f
cacey,miccs,19990223,1999,18 queen street,29678,f
mia,robinson,19990223,1999,15 south street,06767,f
dylan,railey,19990225,1999,211 church lane,38562,m
harry,mason,19990225,1999,311 grove road,60984,m
harrison,wilson,19990226,1999,2 highfield road,41609,m
eleanor,fisher,19990227,1999,9 chapel street,65990,f
jennifer,simpson,19990228,1999,15 kingsway,23248,f
patrick,lloyd,19990230,1999,19 st. johns road,44761,m
eva,fisher,19990304,1999,15 grove road,68430,f
lilly,allen,19990304,1999,3 york road,29494,f
anelie,cook,19990305,1999,8 queen street,40997,f
grace,miller,19990309,1999,9 manor road,33795,f
adam,wright,19990310,1999,21 york road,13917,m
aimee,shaw,19990315,1999,93 highfield road,02365,f
alexanoeb,clabk,19990316,1999,2 mill lane,08783,m
srrrh,owen,19990316,1999,31 alexandra road,95755,f
etham,olarke,19990316,1999,11 marlborough road,40294,m
keira,murphy,19990317,1999,22 highfield road,82786,f
harry,simpson,19990319,1999,48 woodlands road,77414,m
theodore,barnes,19990319,1999,121 albert road,70539,m
poppy,morris,19990321,1999,64 clarence road,03407,f
isobel,james,19990322,1999,12 station road,13147,f
luke,palmer,19990323,1999,12 victoria road,51699,m
luoas,brown,19990326,1999,13 kingsway,80640,m
brooke,robertson,19990327,1999,4 park lane,62658,f
jacob,turner,19990328,1999,1 park lane,12746,m
phoebe,parker,19990329,1999,15 the crescent,86429,f
charlie,davis,19990331,1999,27 park lane,44993,m
e,chapman,19990401,1999,55 church road,64710,f
paige,phillips,19990402,1999,130 alexandra road,19408,f
ethan,rogers,19990402,1999,4 kings road,96202,m
finiey,wiiiiams,19990404,1999,8 green lane,22387,m
esther,taylor,19990404,1999,17 st. johns road,93046,f
h,cook,19990406,1999,7 albert street,43306,m
luca,grahah,19990406,1999,17 school lane,42646,m
anna,barnes,19990407,1999,16 park avenue,21196,f
maryam,jenkins,19990407,1999,80 warwick road,81981,f
sophie,wabd,19990409,1999,2 west street,25172,f
paige,adams,19990409,1999,16 george street,12355,f
amelia,williams,19990411,1999,19 cromwell road,09362,f
tyler,owen,19990411,1999,10 south street,33385,m
tilly,owen,19990413,1999,1 alexandra road,45874,f
acex,bobebtson,19990414,1999,11 church street,57209,m
matilda,turner,19990420,1999,23 london road,46064,f
lily,matthews,19990420,1999,411 springfield road,76350,f
hayla,robinson,19990421,1999,1 main street,54201,f
o,turner,19990421,1999,16 park lane,01873,m
iiiy,kwight,19990426,1999,8 queen street,40997,f
amelia,mitchell,19990426,1999,117 springfield road,16711,f
mohammed,patel,19990427,1999,9 windsor road,71456,m
natalia,dauis,19990502,1999,35 woodlands road,08475,f
nathan,wilkinson,19990504,1999,94 alexandra road,12956,m
megan,wilson,19990505,1999,18 new road,43274,f
liam,miller,19990505,1999,62 park road,62714,m
katie,shaw,19990507,1999,17 the green,11456,f
amy,hunt,19990508,1999,36 kings road,42531,f
gkarlie,james,19990510,1999,10 park avenue,44755,m
john,kelly,19990511,1999,30 woodlands road,90936,m
wicciam,thompson,19990513,1999,42 forest road,75842,m
lily,baker,19990513,1999,9 broadway,63531,f
mohammed,lewis,19990513,1999,32 church road,02567,m
emma,barker,19990515,1999,35 station road,66293,f
finlay,griffitks,19990519,1999,69 church road,47798,m
william,miller,19990519,1999,21 albert road,46991,m
emma,moore,19990519,1999,94 albert road,16129,f
william,webb,19990525,1999,2 london road,45899,m
joel,edwards,19990525,1999,113 victoria road,91087,m
kieran,owen,19990526,1999,7 chapel street,98949,m
cody,wilson,19990526,1999,2 highfield road,41609,m
eva,graham,19990526,1999,59 main road,08293,f
eloise,harvey,19990529,1999,44 manor road,44967,f
paige,jenkins,19990530,1999,511 manor road,77956,f
katie,wood,19990602,1999,28 alexandra road,49934,f
eleanor,bell,19990603,1999,19 grove road,10647,f
ibrahim,gray,19990605,1999,17 woodlands road,64255,m
isobel,foster,19990606,1999,46 park road,17195,f
jack,kimg,19990606,1999,15 south street,06767,m
lola,davies,19990607,1999,3 springfield road,23091,f
marrison,clarke,19990609,1999,14 albert road,03704,m
logan,murray,19990614,1999,4 green lane,06290,m
ella,lloyd,19990616,1999,3 alexandra road,25024,f
a,miller,19990620,1999,30 forest road,55720,m
tom,holmes,19990620,1999,4 north street,72209,m
olivia,davis,19990621,1999,10 main street,42975,f
sophie,barnes,19990625,1999,47 manor road,14294,f
leo,murphy,19990626,1999,6 queens road,81432,m
heidi,havvey,19990628,1999,44 manor road,44967,f
aimee,jones,19990629,1999,1 park road,08010,f
chaalie,wilson,19990630,1999,72 park road,18864,m
scablett,cook,19990701,1999,108 station road,65916,f
e,shaw,19990702,1999,62 albert road,58386,m
oiiver,harrison,19990703,1999,4 main street,99990,m
hryden,hill,19990704,1999,1 church road,44194,m
ella,webb,19990709,1999,12 albert road,52528,f
maya,graham,19990709,1999,115 new road,65387,f
xatie,allen,19990711,1999,25 kings road,30619,f
luca,jackson,19990712,1999,6 windsor road,91951,m
critlin,stevens,19990714,1999,20 victoria street,21753,f
aaron,willians,19990714,1999,49 queens road,93788,m
amelia,jones,19990715,1999,49 new road,92019,f
alex,owen,19990715,1999,13 queen street,46494,m
bew,scott,19990716,1999,18 marlborough road,80001,m
p,davies,19990718,1999,15 the crescent,86429,f
henvy,stevens,19990718,1999,57 alexandra road,03618,m
luke,price,19990719,1999,68 church road,84796,m
r,barker,19990720,1999,35 new road,59963,f
cexie,gibson,19990720,1999,99 grange road,09857,f
caleb,murray,19990720,1999,3 alexandra road,25024,m
joe,mason,19990720,1999,24 clarence road,94330,m
erin,thompson,19990722,1999,12 church road,37831,f
matthew,morris,19990726,1999,4 the green,68873,m
katie,anderson,19990726,1999,12 church lane,14380,f
spencer,matthews,19990726,1999,42 albert road,81848,m
phoebe,mason,19990726,1999,28 york road,82899,f
alexander,morgan,19990728,1999,18 highfield road,75262,m
levi,shaw,19990729,1999,29 clarence road,75691,m
isabelle,havvey,19990801,1999,49 springfield road,35211,f
oliver,morris,19990801,1999,51 woodlands road,54542,m
rose,hughes,19990801,1999,31 woodlands road,86262,f
sam,murray,19990803,1999,31 albert road,91810,m
nartha,norris,19990803,1999,38 park road,28140,f
eleanor,rogers,19990803,1999,88 albert road,40145,f
jess,ellis,19990804,1999,1 park road,08010,f
amber,tmomas,19990804,1999,21 the avenue,88881,f
sofia,jones,19990806,1999,19 woodlands road,22411,f
jennifer,allen,19990810,1999,11 woodlands road,25932,f
william,kelly,19990812,1999,5 queens road,49211,m
sonny,shaw,19990812,1999,25 highfield road,27687,m
jake,lee,19990814,1999,9 kingsway,19719,m
lucy,miller,19990815,1999,29 victoria road,31172,f
alexanoer,oavis,19990816,1999,5 albert road,86001,m
imogen,patel,19990819,1999,68 kings road,36120,f
kai,price,19990820,1999,14 albert street,62418,m
katie,edwards,19990823,1999,10 queens road,52754,f
edward,girsun,19990825,1999,60 main road,78416,m
tilly,mitchell,19990827,1999,49 queens road,93788,f
katie,foster,19990827,1999,9 new road,87155,f
evie,thomas,19990827,1999,46 warwick road,63792,f
andrew,mason,19990903,1999,37 forest road,17102,m
ethan,graham,19990904,1999,44 alexandra road,30204,m
oscar,mason,19990906,1999,14 york road,64120,m
sienna,russell,19990906,1999,14 main road,35566,f
calum,lewis,19990909,1999,32 church road,02567,m
jacob,thomson,19990910,1999,30 kings road,45605,m
harvey,gibson,19990910,1999,44 woodlands road,74109,m
lewis,rrown,19990913,1999,62 woodlands road,59160,m
charles,gray,19990914,1999,42 kings road,34314,m
miiiie,phiiiips,19990915,1999,27 cromwell road,21252,f
katie,davis,19990919,1999,54 stanley road,54255,f
joseph,youmg,19990920,1999,14 springfield road,21674,m
ruby,phiccips,19990921,1999,30 grove road,42178,f
lydia,knight,19990922,1999,5 highfield road,06943,f
ava,lee,19990922,1999,8 park avenue,82530,f
sienna,waiker,19990923,1999,34 forest road,36547,f
anna,johnson,19990925,1999,37 manor road,57471,f
scarlett,jackson,19990925,1999,56 york road,23370,f
annabelle,wmite,19990925,1999,37 forest road,17102,f
james,aichaadson,19990925,1999,67 highfield road,39435,m
xai,powell,19990926,1999,118 station road,09812,m
liam,anderson,19990928,1999,12 windsor road,29842,m
lily,morrison,19990928,1999,35 springfield road,47544,u
jaxe,davies,19990929,1999,52 grange road,60302,m
connor,rogers,19990929,1999,44 stanley road,47383,m
amelia,young,19990930,1999,12 south street,11873,f
l,rogers,19991002,1999,39 main road,80698,m
taylor,lewis,19991003,1999,31 alexandra road,95755,m
bethany,simpson,19991010,1999,38 marlborough road,53263,f
lilly,jackson,19991013,1999,6 chapel street,95525,f
luke,harris,19991013,1999,16 manor road,03823,m
alex,turner,19991014,1999,11 albert road,14526,m
kai,gvay,19991016,1999,72 victoria road,73852,m
isaac,hunt,19991017,1999,36 alexandra road,89997,m
chelsea,smith,19991017,1999,1 st. johns road,50917,f
