first_name,last_name,dob,year_of_birth,gender,zip,email,phone,address
Paulina,Gierschner,19711002,1971,F,96854,elzbietatschentscher@web.de,09551 76075,Werneckeplatz 8
Annie,Rose,19600217,1960,F,29103,alexander26@web.de,(07170) 614186,Eigenwilliggasse 24
Olivia,Karge,19480404,1948,F,15694,gabriele93@aol.de,+49(0)2972 08309,Speerstr. 547
Siegrun,Hecker,19650602,1965,F,32978,drubzenon@web.de,(07757) 70836,Henny-Gieß-Ring 7/7
Aribert,Gutknecht Beng,19971023,1997,M,05955,henschelsandra@aol.de,+49(0) 802897160,Rosalie-Scheibe-Weg 35-94
Metin,Girschner,19610712,1961,M,44839,yhenschel@gmx.de,02789879559,Jopichring 20
Andre,Holt,20060310,2006,M,43055,soeren36@gmail.com,+49(0) 891435228,Schönlandstraße 40/53
Pasquale,Pergande,20030915,2003,M,27429,urteheser@aol.de,01864956548,Annekatrin-Schenk-Straße 71/51
Arne,Gnatz,20040807,2004,M,81040,schuelerjonathan@yahoo.de,+49(0)6628392764,Dora-Segebahn-Ring 816
Gerhart,Huhn,20031105,2003,M,89647,johannbianka@googlemail.com,+49(0)7389 91868,Oestrovskyallee 77
Anatolij,Löffler-stumpf,19960227,1996,M,28630,qroemer@aol.de,06199370512,Andy-Wähner-Gasse 6-8
Abram,Neuschäfer,19650405,1965,M,16234,hoffmannsteve@yahoo.de,0658045677,Yasemin-Staude-Gasse 39-67
Orhan,Bauer,19770728,1977,M,65165,eehlert@aol.de,02691 03678,Cemal-Butte-Gasse 4213
Regine,Gieß,19751118,1975,F,80416,wenckeherrmann@hotmail.de,+49(0)8219 53078,Bährallee 8251
Micha,Kensy,19470316,1947,U,61658,hans-berndjopich@gmx.de,(00206) 416215,Birthe-Lindau-Ring 9057
Stephan,Tlustek-klemt,19761216,1976,M,82757,gebhard09@googlemail.com,(04568) 65267,Knappeallee 7585
Fedor,Hein,19880424,1988,M,58991,katharine63@gmail.com,(02747) 67878,Konstantinos-Davids-Gasse 4-9
Hans-jörg,Freudenberger,19501231,1950,M,40872,bolnbachhuelya@aol.de,+49(0) 566254529,Lehmannallee 41/66
Sigmund,Trapp,19760718,1976,M,01619,hheinz@aol.de,02755 970117,Tino-Cichorius-Ring 696
Jane,Roht,19780216,1978,F,72228,rene83@googlemail.com,0636711992,Adlerallee 2
Clarissa,Henck-zobel,19990323,1999,F,56192,erhardtwilmsen@aol.de,(05871) 05573,Jäntschstraße 2874
Iwona,Mitschke,19730803,1973,F,47007,qklemt@gmail.com,0414669604,Davidsweg 2/6
Annegret,Heß,19921017,1992,F,62877,marielegude@web.de,+49(0)5601 958207,Boucseinplatz 3
Elizabeth,Meyer,19911222,1991,F,70405,odrubin@gmail.com,08190732971,Patbergring 392
Stella,Kabus,19490714,1949,F,00765,kristineernst@googlemail.com,01242 59335,Hanspeter-Heinrich-Platz 8-3
Anto,Walter-gröttner,19750416,1975,M,02952,aennekarz@googlemail.com,06610205391,Hethurallee 5
Jens-uwe,Budig,19760413,1976,M,73631,isabelcarsten@gmail.com,+49(0)9444 983063,Margitta-Margraf-Gasse 5
Luzie,Henk,19470913,1947,F,89896,margit59@googlemail.com,(06425) 370599,Pascale-Kade-Ring 8/5
Hedy,Beyer,19740721,1974,F,59610,gutknechttheresia@aol.de,+49(0) 563729789,Rohtstraße 76-92
Günther,Dobes-rose,19800502,1980,M,79085,damianotto@gmx.de,01109 06492,Reisingring 2
Anatol,Ebert,19691224,1969,M,08092,kmisicher@googlemail.com,+49 (0) 5951 537713,Hoffmannstraße 7
Karl-josef,Wulff,19960823,1996,M,24260,tatjanamueller@aol.de,(02031) 66605,Wirthplatz 3578
Hans-ulrich,Eberhardt,19780702,1978,M,21814,phillip32@hotmail.de,+49(0)9690 113466,Andreas-Preiß-Allee 85/25
Siglinde,Bauer,19950612,1995,F,80553,akreusel@gmail.com,+49 (0) 5229 512089,Tintzmannring 375
Falko,Weitzel,19671221,1967,M,32412,hjunken@hotmail.de,+49(0) 466808499,Klemtring 25/17
Helge,Ditschlerin,19510704,1951,M,74404,isabelle22@web.de,(03072) 07222,Haeringstraße 76-22
Gabor,Weimer-lübs,19970723,1997,U,09932,kranzernst-otto@gmx.de,0205150732,Sorgatzallee 65/84
Hans-ulrich,Wähner,19480827,1948,M,29915,paul-gerhardschueler@gmx.de,02270 764882,Emine-Gude-Weg 81-45
Marlis,Kraushaar-briemer,19560614,1956,F,42000,wheinrich@gmail.com,09458 93915,Karl-Georg-Ladeck-Straße 37
Anika,Gunpf,19901005,1990,F,95135,liesbeth88@googlemail.com,(03683) 519204,Max-Dippel-Gasse 29
Elke,Stiebitz,19721012,1972,F,77556,lukas46@googlemail.com,+49(0)9305 524146,Bastian-Wilms-Straße 784
Silvio,Scholl-fischer,19581209,1958,M,07513,meyerelfriede@googlemail.com,+49(0) 504622817,Tomasz-Holsten-Gasse 1
Petra,Trub,19750412,1975,F,19814,axel51@googlemail.com,+49(0)7839763168,Benthingasse 2762
Ilias,Mans,20070820,2007,M,26904,reuternatascha@aol.de,+49(0)8652906729,Steuerplatz 8/9
Bogdan,Dippel,19751030,1975,M,12982,emma01@web.de,01960041251,Fedor-Reising-Platz 5-4
Claire,Weitzel Beng,19841115,1984,F,07899,karl-august03@gmx.de,+49(0)7373 216485,Kuhlweg 35-40
Rose,Patberg,19621104,1962,F,61424,carolina03@aol.de,+49(0) 443899892,Losekannstr. 1
Nicole,Kallert,19840521,1984,F,69325,hessmargot@googlemail.com,06117664608,Gumprichstr. 9
Michel,Pohl,19611127,1961,M,29001,irmtrud96@yahoo.de,04940945216,Röhrichtallee 3-8
Silvester,Speer-schweitzer,19821115,1982,M,46007,raedeljessica@hotmail.de,(02042) 713343,Zänkerplatz 6574
Katharine,Dussen Van,20010217,2001,F,70801,caustermuehle@googlemail.com,04077 59758,Rädelring 0
Hannah,Schleich,19520723,1952,F,51519,tillmann48@googlemail.com,0488549775,Katharine-Schmidt-Gasse 5483
Hans-michael,Kallert,19630530,1963,M,97447,pjunken@aol.de,(08503) 45417,Karl-Josef-Beer-Gasse 300
Ivana,Lachmann-jungfer,19871219,1987,F,23376,leanderhertrampf@aol.de,01517 28586,Henckring 6/4
Jochen,Thies,19580827,1958,M,09601,maelzerkilian@hotmail.de,+49(0)8933 870819,Dörschnerring 2686
Marie-luise,Stadelmann,19680323,1968,F,15808,langemeta@gmx.de,+49(0)0818 03277,Steinbergallee 98
Benita,Schüler,20030426,2003,F,98407,briemergina@yahoo.de,(07714) 738213,Babett-Kranz-Allee 44/51
John,Löffler,19920915,1992,M,29949,briemersuekrue@web.de,04096361825,Krauseallee 6/5
Arndt,Nette-bruder,20021120,2002,M,84283,rbonbach@gmail.com,+49 (0) 7712 684446,Ditmar-Hesse-Allee 61-58
Albin,Henk,19551203,1955,M,43304,eckhardtehlert@hotmail.de,(03237) 103228,Reimar-Stadelmann-Gasse 96/28
Cläre,Margraf,19820804,1982,F,47586,mschinke@yahoo.de,+49(0) 427882476,Sonja-Mülichen-Ring 9688
Mehdi,Hahn-loos,19820702,1982,M,11157,kamilriehl@googlemail.com,00244 792907,Bekir-Nerger-Allee 934
Christa,Preiß,19991212,1999,F,49305,hkarz@gmx.de,0430170640,Guteweg 882
Cemil,Scholz,19531110,1953,M,68489,pmargraf@gmx.de,(02729) 50038,Hartmut-Kühnert-Platz 62/97
Gunhild,Müller,19710704,1971,F,93642,weinholdgertrud@aol.de,01120 81830,Sonia-Killer-Ring 9588
Sonia,Ernst,19640730,1964,F,64868,kunibert30@aol.de,0277469503,Wagenknechtgasse 85-11
Hans-jürgen,Bender,20060816,2006,M,31368,eimermary@hotmail.de,02022695511,Losekannring 596
Janette,Dowerg,19470828,1947,F,39889,cilly00@gmail.com,(07139) 48635,Reuterstr. 1-9
Robin,Ruppert-stey,19920508,1992,U,21362,adlerstefania@web.de,0064402212,Dennis-Müller-Weg 29-56
Hedi,Steuer,20050107,2005,F,25115,philomenakarz@googlemail.com,01486 804827,Müllerplatz 53/89
Tania,Kitzmann,19600605,1960,F,91473,hans-hermannkoester@gmail.com,+49(0)4796073208,Lisbeth-Mentzel-Gasse 9/3
Ingetraut,Segebahn,19900421,1990,F,17908,hethurmato@hotmail.de,+49 (0) 7838 744492,Friedemann-Mielcarek-Allee 0
Annelie,Rudolph-köhler,19680803,1968,F,31479,cillywerner@yahoo.de,(09577) 62386,Sorgatzstr. 9
Meinhard,Gutknecht,19791002,1979,M,77722,carolin04@gmx.de,+49(0)4437970505,Peukertallee 376
Sandy,Blümel,19870401,1987,U,51884,jpaertzelt@aol.de,+49(0) 402580679,Urs-Ullmann-Straße 460
Veronica,Wende,19700926,1970,F,95398,karl-hermann32@aol.de,+49(0)8099 281488,Robin-Süßebier-Allee 5
Ariane,Trapp,19700304,1970,F,06564,lidwinaladeck@googlemail.com,00631 63829,Caren-Putz-Gasse 2057
Muzaffer,Koch,19511220,1951,M,61851,dehmelmargaretha@web.de,01299 056708,Thekla-Rosemann-Platz 6/3
Alf,Etzold,19500708,1950,M,25045,rscheibe@gmx.de,07324 480357,Hans Dieter-Kade-Platz 4
Meik,Trüb,19770323,1977,M,91593,klemtkunigunda@gmx.de,+49(0)5483 038733,Paul-Heinz-Mielcarek-Platz 9-6
Marie,Stumpf,19570209,1957,F,09909,wibkeloeffler@web.de,0070345623,Riehlplatz 5/2
Heinz-werner,Kambs,19680505,1968,M,35369,maria-theresia18@aol.de,+49(0)2273771324,Eigenwilligallee 5/9
Liliane,Pärtzelt,19940317,1994,F,12300,jo00@hotmail.de,+49(0)3186 526927,Nohlmansring 7/8
Othmar,Möchlichen,19790611,1979,M,84457,anicawilmsen@googlemail.com,(02533) 29946,Bohnbachplatz 5-7
Krzysztof,Heinrich,19790530,1979,M,78943,iris89@gmail.com,+49(0)8525317688,Bolanderweg 89-46
Karl-ernst,Killer-junk,19631112,1963,M,10807,pohlanton@hotmail.de,00286 955845,Lehmannweg 60/59
Margot,Keudel,19760517,1976,F,15220,muellerirmtraut@googlemail.com,06652684493,Mudegasse 124
Elly,Birnbaum Beng,19480428,1948,F,56937,nmies@googlemail.com,0264586332,Oliver-Kroker-Gasse 1349
Petros,Trommler,19530214,1953,M,31863,sarah59@gmx.de,08300922814,Mentzelring 5-3
Grete,Heser,19911227,1991,F,48797,nanders@yahoo.de,(01771) 24883,Moritz-Süßebier-Straße 43-96
Emine,Jüttner,19790421,1979,F,92575,sandrowalter@web.de,00359 386546,Spießstr. 458
Claudius,Loos,20070716,2007,M,00012,tadeuszjaehn@googlemail.com,0073212065,Beatrice-Weihmann-Ring 28
Ivo,Bolzmann,19721020,1972,M,31913,alwina51@gmx.de,04553 090024,Kreinring 4-5
Franco,Auch Schlauchin,19781216,1978,M,38634,whamann@gmx.de,0866652706,Theresia-Schuster-Platz 95
Elvira,Klotz-röhricht,19831229,1983,F,41471,rosmariegehringer@yahoo.de,(04530) 82822,Denis-Henschel-Weg 6/3
Franz-josef,Holt,19570608,1957,M,65670,friedhilde96@gmail.com,(09344) 15018,Jesselplatz 22-54
Rouven,Beyer,19660926,1966,M,15441,fjunken@hotmail.de,+49(0) 770691088,Ludmilla-Wohlgemut-Ring 23
Sabri,Davids-schuchhardt,19590205,1959,M,75125,jaentschdoerte@yahoo.de,(09445) 583166,Marie-Lindau-Gasse 46-34
Karsten,Rädel-hering,19810430,1981,M,93269,ftintzmann@gmail.com,0093474537,Judith-Kroker-Platz 7/4
Margareta,Reinhardt Beng,19580308,1958,F,92501,ioannisboucsein@gmx.de,+49(0)6865 261406,Freya-Vollbrecht-Straße 36
Philomena,Jopich-kruschwitz,19680614,1968,F,81786,nancyheuser@gmx.de,+49(0)3610 292125,Hörlestr. 41
Gina,Ruppersberger-ring,19920923,1992,F,05978,hans-friedrich98@gmail.com,+49 (0) 7408 975791,Katerina-Reichmann-Platz 6-9
Bernard,Hübel Beng,19700409,1970,M,87637,odrub@hotmail.de,+49(0)9629556718,Hendriksgasse 7/4
Sigismund,Flantz,19800119,1980,M,56594,uweinhage@gmail.com,02722 94205,Mangoldring 885
Irmengard,Kitzmann,19681122,1968,F,65484,pweller@web.de,+49(0) 568242960,Hans-Helmut-Hamann-Weg 6-5
Willi,Hertrampf,19500826,1950,M,41390,michelle09@gmx.de,+49(0)7733 92276,Peukertstr. 13-92
Ivo,Vollbrecht,19820813,1982,M,12327,jessikawilmsen@aol.de,0460656798,Bachmannstr. 73
Bernt,Eberth,19760411,1976,M,31902,oswaldgeisel@googlemail.com,+49(0)8579490301,Reisingstraße 81-95
Magda,Söding,19770425,1977,F,53593,sebastian22@gmail.com,+49 (0) 1192 332880,Swen-Riehl-Platz 20
Sabri,Etzler,19771115,1977,M,20198,ybohnbach@yahoo.de,+49(0)1229141381,Hettnerallee 39
Konstantinos,Drewes,19510627,1951,M,87755,franz-xaver72@aol.de,09127 592213,Briemerstr. 36/22
Tania,Kraus-wagenknecht,19680527,1968,F,61010,xheintze@gmx.de,02782 489968,Irmtraut-Pohl-Weg 6
Dolores,Trommler Beng,19720324,1972,F,17431,uherrmann@aol.de,+49(0) 661938215,Nicolai-Buchholz-Ring 1
Corina,Mentzel,19501004,1950,F,75208,evelinewiek@web.de,+49(0)0978 39439,Aline-Gotthard-Weg 381
Christl,Hoffmann,20030420,2003,F,79899,misicherhans-detlef@yahoo.de,00911836848,Schaafstr. 3999
Waltrud,Albers,19800925,1980,F,01438,ferdi11@googlemail.com,+49 (0) 2087 527264,Heydrichallee 9582
Sandor,Kruschwitz,20060716,2006,U,05905,crenner@googlemail.com,00951 269541,Cichoriusstr. 3-9
Dieter,Ziegert,19981018,1998,M,06888,ehlertdaria@hotmail.de,+49(0)3341 34284,Karl-Ludwig-Klemm-Gasse 0
Larissa,Roht-gumprich,19720602,1972,F,76030,maurizio04@googlemail.com,+49(0)5227454571,Kühnertring 2
Kunigunde,Wilms,19820913,1982,F,25853,xtaesche@yahoo.de,(02148) 91656,Michael-Hoffmann-Weg 69
Edith,Ullmann,19920115,1992,F,35144,alwinescholtz@gmail.com,+49 (0) 4349 192364,Sauerring 625
Jacob,Geisler,19590428,1959,M,17239,idaroht@gmail.com,+49(0)5039 038330,Istvan-Bloch-Gasse 9
Eva-maria,Karge-gunpf,19961217,1996,F,65643,aziztintzmann@aol.de,+49(0)3716 326158,Mülichenallee 55
Wolf-dieter,Krebs,19871031,1987,M,08648,xzahn@gmail.com,+49(0)3252 823439,Bodo-Schweitzer-Straße 0
Nicolai,Sontag,19580508,1958,M,07694,wolfhaenel@gmx.de,+49 (0) 4885 809400,Wenke-Klingelhöfer-Weg 35
Willfried,Junken-heinz,19530528,1953,M,77709,ernstjoern@hotmail.de,03803 98174,Ekkehart-Grein Groth-Straße 95-57
Isabelle,Geisler,20040313,2004,F,03398,adelgundeullmann@gmx.de,(08570) 236236,Birnbaumplatz 805
Adam,Hartung Beng,20011101,2001,M,22512,elfie48@web.de,+49 (0) 1443 776976,Tibor-Trubin-Platz 6700
Eva-maria,Spieß,19850309,1985,F,13884,ojaentsch@gmx.de,03416908475,Schlosserring 4-8
Mareen,Putz Beng,19681123,1968,F,52301,truppersberger@yahoo.de,+49(0)7307783060,Larissa-Hänel-Ring 5/3
Corina,Pärtzelt,19590321,1959,F,90263,zsiering@aol.de,03389 560037,Sylvia-Rogner-Gasse 12/21
Bernfried,Mitschke,20051216,2005,M,01057,jacobi-jaeckellouise@hotmail.de,(07285) 92589,Schmiedeckeweg 66
Genoveva,Hornich Beng,19441205,1944,F,50003,kensyconrad@hotmail.de,(09775) 486393,Zimmerstraße 366
Michaele,Pechel,19720322,1972,F,21672,astrid86@googlemail.com,06690 189703,Aumannallee 221
Marie-luise,Röhricht,19570807,1957,F,82316,vmoechlichen@yahoo.de,(00295) 26168,Natali-Höfig-Straße 7-7
Sibille,Stadelmann,19640125,1964,F,46764,linkekaspar@yahoo.de,06758 29590,Grafallee 5/8
Mahmoud,Müller,19910901,1991,M,46496,jwernecke@gmx.de,+49(0)6819 49301,Sylvia-Dehmel-Allee 3992
Hans-walter,Kaul,19500328,1950,M,49184,ottogalina@hotmail.de,03191869923,Paulina-Kusch-Gasse 4-9
Peer,Römer-scholtz,19561206,1956,M,92979,heinerruppert@gmail.com,+49 (0) 7488 790162,Häringweg 15
Mattias,Heydrich,19550402,1955,M,25917,antoniachristoph@gmail.com,+49(0)9997 02387,Hans-Eberhard-Zänker-Gasse 2/6
Jonathan,Speer,19750810,1975,M,06254,mechthilde74@gmx.de,(02892) 65749,Gesa-Trommler-Allee 386
Gunther,Gertz-hörle,19650114,1965,M,45751,centa74@gmail.com,+49(0) 411729936,Ackermannstraße 4-6
Augusta,Birnbaum,19600619,1960,F,12574,ekiller@yahoo.de,0571082534,Röhrichtstraße 96
Goran,Speer,19980613,1998,M,48704,bientilly@web.de,(09659) 767535,Ingetraud-Höfig-Allee 6
Delia,Pechel,19611102,1961,F,85048,gabriela66@googlemail.com,+49(0)7711 14515,Rigo-Birnbaum-Allee 9
Thea,Löchel,20020411,2002,F,29233,ezimmer@googlemail.com,+49(0)9941 11390,Lilly-Patberg-Weg 326
Agatha,Gunpf,19490228,1949,F,53297,pjunck@gmx.de,+49(0)9143 605582,Gülten-Losekann-Platz 41
Carl,Hesse,20011110,2001,M,43894,mirella81@googlemail.com,(09761) 57201,Gerald-Lange-Weg 94-70
Anastasia,Becker,19950526,1995,F,62074,cfliegner@web.de,(06719) 171900,Peukertgasse 6996
Grete,Linke,19790703,1979,F,81358,fmetz@hotmail.de,+49(0)9009693316,Pärtzeltweg 865
Gina,Klingelhöfer,19660918,1966,F,73383,lindaulucia@googlemail.com,0073854666,Hanny-Stiebitz-Gasse 559
Miroslaw,Bähr,19910329,1991,U,69779,karl-hansstiebitz@yahoo.de,(09990) 405705,Römerweg 9284
Anette,Stroh,19670612,1967,F,81282,lschinke@googlemail.com,00479782980,Gehringerplatz 7-7
Jonas,Jockel,19450718,1945,M,66173,zitadowerg@gmx.de,+49(0)2987497019,Heide-Heydrich-Allee 1/6
Karl-werner,Zahn-gude,19940213,1994,M,05669,tradisch@gmx.de,0412471349,Schwitalgasse 81-28
Gotthilf,Zobel,19651205,1965,M,25278,wandagotthard@aol.de,+49(0)9746 54496,Kochstr. 21-87
Aloisia,Drewes,19941109,1994,F,88326,florentine16@gmail.com,0243095221,Casparweg 4/5
Adam,Heß,19781103,1978,M,42230,klorch@aol.de,+49(0)5837 09054,Marco-Bolzmann-Allee 0
Betti,Schuchhardt,20031028,2003,F,79408,hillerotfried@aol.de,00624643966,Hermann Josef-Sontag-Weg 262
Gotthilf,Beckmann,19730626,1973,M,37637,mauriziokuehnert@gmail.com,+49(0)8873211266,Langeplatz 6
Cilly,Henschel-salz,19900327,1990,F,20955,gudula61@aol.de,01160125980,Jähnallee 1369
Siegrun,Mentzel,19540723,1954,F,42626,ferdiloechel@yahoo.de,+49(0)2208425858,Silvester-Bonbach-Platz 294
Dorina,Ehlert,19950807,1995,F,87556,ihellwig@hotmail.de,+49(0)8856 50997,Kemal-Jäntsch-Gasse 3/8
Uta,Lorch,19680909,1968,F,29094,gutekatarina@googlemail.com,(03295) 26529,Sami-Davids-Straße 3/8
Orhan,Fliegner,19670412,1967,M,83742,ulla06@googlemail.com,+49(0)9781319545,Speerplatz 7
Friedhelm,Gertz,19681008,1968,M,72391,ingolfsteckel@gmx.de,+49(0)0667268577,Junitzring 28/47
Wera,Sorgatz,19841230,1984,F,75070,maurice47@yahoo.de,(01749) 67424,Heidelore-Pergande-Platz 9-9
Lukas,Müller-vollbrecht,19510531,1951,M,79736,beieralexej@web.de,+49(0)2015036066,Mandy-Niemeier-Straße 32/18
José,Hentschel,19530607,1953,M,21163,wojciech04@hotmail.de,+49(0)5510 616620,Ritterstraße 71-26
Helge,Carsten,19840106,1984,M,88791,birgitt43@googlemail.com,(01893) 194219,Fröhlichplatz 69/65
Wencke,Trub,19821217,1982,F,37957,qbeckmann@aol.de,07207328652,Dussen vanstr. 6556
Ivo,Ullmann Beng,19910830,1991,M,20060,roehrdanzhans-juergen@googlemail.com,09040217045,Norma-Mies-Allee 868
Hansgeorg,Henschel,19790810,1979,M,65930,ernestine47@aol.de,03279 15044,Marlies-Häring-Allee 1/2
Mohammed,Martin,19720724,1972,M,19556,xaumann@gmx.de,+49(0)9155 42473,Hans-H.-Weimer-Allee 103
Leander,Dörschner,19670128,1967,M,56163,fechnercaren@web.de,+49(0)4051 59899,Loosstraße 868
Anna-luise,Lange,19760125,1976,F,30534,rdoerschner@hotmail.de,+49(0)4319 879599,Elenore-Henk-Ring 34-81
Karl-heinz,Lorch,19570523,1957,M,87196,ronbecker@yahoo.de,+49(0) 505965637,Butteplatz 7-7
Slobodan,Bloch-stiebitz,20050416,2005,M,18486,kreszentiaritter@hotmail.de,+49(0) 393227972,Grafweg 2738
Jasmina,Seifert-gröttner,19850420,1985,F,22388,ythanel@yahoo.de,(08703) 339615,Nergerstr. 1-9
Dietmar,Reichmann,19710314,1971,M,67388,marie-luisecichorius@web.de,+49 (0) 0281 850076,Sorgatzallee 3-6
Mandy,Otto,19721115,1972,F,90188,broemer@aol.de,+49(0)4555 235093,Bohlanderweg 2
Emilia,Hecker,19881010,1988,F,69574,asoelzer@hotmail.de,06083 91721,Seifertplatz 25-65
Annelies,Noack,19620912,1962,F,71562,sophiekensy@yahoo.de,0416799559,Roskothstraße 75
Oliver,Rogner,19490524,1949,M,86092,adolphisabella@hotmail.de,+49 (0) 8036 510976,Henschelweg 5
Sergej,Kroker,19510717,1951,M,80047,hbudig@web.de,+49(0)2818 56248,Hentschelstraße 41/82
Alexej,Meister,19861008,1986,M,11233,rudihornich@hotmail.de,+49 (0) 0692 728004,Zimmerstr. 1
Canan,Albers,19990727,1999,F,77811,mehmet98@hotmail.de,+49(0) 985231430,Carolina-Junitz-Ring 552
Moritz,Tröst,19910220,1991,M,90257,nlorch@gmail.com,09387 48117,Hans-Herbert-Gunpf-Ring 90/58
Mahmut,Seidel,19450426,1945,M,55850,timo76@gmail.com,05850 31766,Hahnplatz 4/2
Luzie,Briemer,20020501,2002,F,32547,kbien@aol.de,02603 31255,Hans-Eberhard-Gumprich-Gasse 51/78
Kreszentia,Pieper,20051120,2005,F,68402,urteaumann@googlemail.com,+49(0)5726915597,Alex-Hofmann-Allee 1
Ernst-otto,Aumann,19750622,1975,M,56888,walburgascholz@gmx.de,+49(0)4782990281,Seipplatz 196
Ralf,Huhn,19710304,1971,M,28153,leokadia80@yahoo.de,+49 (0) 0298 053480,Krausgasse 2707
Stjepan,Kühnert,19880819,1988,M,19003,bharloff@googlemail.com,(07232) 310708,Rosenowallee 0
Isabelle,Bohlander,19931001,1993,F,71978,mrohleder@gmail.com,+49(0)1102 741091,Barkholzstr. 8089
Ricardo,Heintze,19930201,1993,M,94115,uli06@gmail.com,+49 (0) 5757 783891,Geißlerstr. 22/61
Irmtrud,Pärtzelt Beng,20050414,2005,F,25684,julie34@yahoo.de,08752483399,Sergej-Killer-Weg 2-5
Andrea,Gertz,20021029,2002,F,65396,ramon10@gmx.de,02100937367,Ante-Hauffer-Platz 29
Fabian,Gertz-hendriks,19470807,1947,M,82999,yhoerle@web.de,+49(0)9961806348,Boucseinweg 9458
Therese,Wiek,20040620,2004,F,34001,trubingiovanna@googlemail.com,(00864) 949781,Claus-Wagner-Allee 325
Sigismund,Margraf-pölitz,19590926,1959,M,73187,sseidel@gmail.com,00752 869791,Losekannstraße 8
Dorina,Kranz,19770706,1977,F,41308,mbeyer@web.de,06188 95052,Nohlmansallee 75
Hildegard,Schmidtke,19520322,1952,F,34575,felizitas08@aol.de,0552394328,Sieringgasse 850
Geraldine,Rust,19610118,1961,F,20051,renisorgatz@web.de,06440 69898,Gröttnerweg 26
Eugenie,Gotthard,19840714,1984,F,78082,ewald37@web.de,+49 (0) 2095 276214,Peter-Michael-Rörricht-Platz 22-75
Bernard,Junken,19460521,1946,M,75661,marika61@gmx.de,+49(0) 128904137,Hermannallee 1176
Gisela,Schinke-koch,19910108,1991,F,23502,praedel@aol.de,(09478) 13259,Enrico-Flantz-Gasse 37-27
Susanne,Bien,19480908,1948,F,89536,karlheinzbaerer@googlemail.com,01457766382,Gerhard-Butte-Ring 526
Damian,Schleich-wagenknecht,19820220,1982,M,92362,bettina87@aol.de,+49(0) 342321723,Albertine-Finke-Allee 27
Raisa,Klemm-niemeier,19850624,1985,F,30345,gerhardweitzel@aol.de,+49(0) 286262347,Ernst-Dieter-Jungfer-Ring 19-22
Carolin,Tintzmann,19661017,1966,F,23677,kallertanne-kathrin@web.de,05375 22533,Steinbergallee 179
Harri,Jopich,19641225,1964,M,84455,hans-hinrich15@yahoo.de,05354 44343,Tlustekweg 73-11
Agnes,Geisler,19940905,1994,F,17463,bfechner@gmx.de,0947107631,Hellmut-Kambs-Weg 331
Hans-willi,Römer Beng,19790912,1979,M,00965,ahermighausen@aol.de,0693356270,Walli-Bender-Gasse 1
Ilse,Meister Beng,19850406,1985,F,04676,arif11@gmail.com,03117 79979,Mercedes-Kobelt-Weg 12
Gabi,Scholz,19640522,1964,F,01315,bachmannmonika@aol.de,+49 (0) 2588 961251,Fauststraße 9625
Catharina,Bauer Beng,20010725,2001,F,26994,liebeltirmtraud@aol.de,(02793) 46882,Irina-Stiffel-Gasse 8-4
Eileen,Putz-davids,19560704,1956,F,45293,mtroest@yahoo.de,02367 026288,Dragan-Thanel-Gasse 7
Wanda,Rörricht-wohlgemut,19600226,1960,F,63203,vmies@aol.de,+49(0)6798 903524,Schwitalring 5350
Andrea,Rörricht,19940904,1994,F,36902,girschnernecati@googlemail.com,0224829147,Schmidtgasse 77-91
Niko,Wernecke,19651018,1965,M,14056,roggehans-albert@aol.de,03105 138021,Eigenwilligstraße 1/1
Karl-dieter,Mies,19961204,1996,M,84049,rudolphirmengard@googlemail.com,+49 (0) 6587 541011,René-Birnbaum-Weg 5/4
Hans,Josef Eigenwillig,19560123,1956,M,61873,nurettin81@yahoo.de,04105 673906,Dittmar-Anders-Weg 96
Eva,Rose,19610920,1961,F,15883,rbauer@gmail.com,(09956) 53729,Vollbrechtstraße 75
Polina,Scholz,19830125,1983,F,75310,gbudig@gmail.com,05799 32543,Wohlgemutstr. 482
Sepp,Wende,19911108,1991,M,72756,arnulfschomber@aol.de,0599078126,Anny-Bärer-Gasse 49
Gabor,Koch Ii,19850427,1985,U,00926,frankahenck@gmail.com,(04807) 658691,Bolanderstraße 21-25
Zehra,Bachmann-schmiedecke,20020103,2002,F,87317,janett92@aol.de,(04834) 22288,Ulla-Grein Groth-Straße 81/65
Walburga,Pohl-ebert,19890218,1989,F,17871,muzafferberger@gmx.de,07660 96977,Scholzweg 99/41
Norma,Geißler,19940119,1994,F,09980,ioannismude@web.de,00296 198964,Gutestraße 76-95
Denis,Schönland,19511024,1951,M,76870,vlado59@googlemail.com,+49(0) 933100179,Naserplatz 3690
